image_url,id,ground_truth,model_prob_ai
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai50_cf0b56.jpg,A_dfaf3603,ai,0.877002
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h7_60dc52.jpg,H_1463b08e,human,0.1259827332
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai86_f91220.jpg,A_c6df1a4d,ai,0.8417375779
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h37_d1fbc7.jpg,H_a01daf5b,human,0.5148842304
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai78_429b6d.jpg,A_2f1b6eff,ai,0.7856832169
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h30_5300b8.jpg,H_fc886175,human,0.2358379552
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h91_df734f.jpg,H_b5d61ba3,human,0.2498276794
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai40_135f80.jpg,A_babccaed,ai,0.7956469552
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h66_3cdc95.jpg,H_0cb38e6c,human,0.0526119166
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h60_630a40.jpg,H_558151c8,human,0.072151
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai15_b7edc3.jpg,A_2cf53648,ai,0.7538498131
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h9_e6f9ff.jpg,H_56ed589f,human,0.05944776407
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h48_50f5bc.jpg,H_b716e7c2,human,0.08728606123
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h33_20cba3.jpg,H_da6c84aa,human,0.4016035258
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h81_133833.jpg,H_0aea3c0f,human,0.17275
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai81_e7b7bd.jpg,A_3d4a303d,ai,0.908591479
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai64_1fe21f.jpg,A_666e8bac,ai,0.9491209259
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h18_ff0503.jpg,H_eb4ddabc,human,0.110729
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h75_c13144.jpg,H_bc5adc3c,human,0.1650058062
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai31_670ce5.jpg,A_e3a6e790,ai,0.9065596093
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h63_d7df04.jpg,H_d9de846a,human,0.05254486868
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai61_cf7cfe.jpg,A_9ca8850a,ai,0.9085115876
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h89_2fd1ea.jpg,H_ecdf1293,human,0.09108271656
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h71_e80cd6.jpg,H_565b1471,human,0.1126982759
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h61_044c09.jpg,H_b4ac58e6,human,0.1668349489
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai23_5be6d0.jpg,A_1033530e,ai,0.7204418789
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h88_ea4674.jpg,H_0152ff90,human,0.1937312413
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai74_62ce26.jpg,A_f4ea6990,ai,0.943353
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h96_83b8a9.jpg,H_441d3f82,human,0.24609
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai88_6981de.jpg,A_5468bbe0,ai,0.689679
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai73_2763d3.jpg,A_4995058e,ai,0.9186881563
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai62_d6ca80.jpg,A_eff079b9,ai,0.9053393902
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h93_b60a11.jpg,H_05dca6d8,human,0.05860959711
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h82_361e2d.jpg,H_e0571711,human,0.3026387794
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai87_9bd241.jpg,A_9d1d55f3,ai,0.8707132261
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h5_1383e4.jpg,H_1674ca66,human,0.4926895334
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h1_5fd913.jpg,H_bdaacf1e,human,0.1285570773
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h50_825c88.jpg,H_45d2e7a3,human,0.348995
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai21_498845.jpg,A_a91affda,ai,0.7785224998
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h99_5410dc.jpg,H_65774efa,human,0.1331313266
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai60_dadd94.jpg,A_0d03cdc9,ai,0.8989734759
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h12_64776a.jpg,H_05412f7a,human,0.2410471547
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h11_19795f.jpg,H_134b8ce5,human,0.2459819432
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai17_4910a3.jpg,A_5be73dde,ai,0.677634
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai52_fecd4e.jpg,A_10f2564d,ai,0.8422578475
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h19_dbfbf2.jpg,H_4f8664a5,human,0.1653156118
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai37_a3534f.jpg,A_db85c5e2,ai,0.7853584131
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h47_34d176.jpg,H_16c74e7d,human,0.1082642028
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h27_207700.jpg,H_672df258,human,0.1768594232
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai85_f5e72f.jpg,A_6d61b71a,ai,0.817130161
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h17_de20a5.jpg,H_a0d07063,human,0.1377895806
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h3_8a25d3.jpg,H_507bed95,human,0.04457201918
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai92_264dda.jpg,A_b7b4fe7b,ai,0.844906
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h68_71e864.jpg,H_44e9361c,human,0.2172118345
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h74_01e177.jpg,H_8a2408d8,human,0.3692364728
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h65_189d7b.jpg,H_bd0d86c9,human,0.122297409
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai36_d141f4.jpg,A_273c99e9,ai,0.7955042927
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h2_2ca320.jpg,H_60c7a58a,human,0.1401188101
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai7_512f35.jpg,A_bf789c5c,ai,0.916625622
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai39_d65c58.jpg,A_40ac2a14,ai,0.7352661646
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai89_63cf16.jpg,A_1ce6fccf,ai,0.7880238447
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h95_4dc5e6.jpg,H_404004f9,human,0.2239430151
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h22_93ff2b.jpg,H_291e345c,human,0.09115547453
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h84_e4723c.jpg,H_ce7c780d,human,0.116509965
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai38_675ee9.jpg,A_e5e004dd,ai,0.9065218369
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h4_c5f376.jpg,H_211318ee,human,0.1579784085
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h26_b2e211.jpg,H_7b0d72ac,human,0.07322620126
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai5_59f99d.jpg,A_ac150b96,ai,0.8757707848
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai18_f0c35f.jpg,A_9419eb86,ai,0.64902451
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai80_e3af1b.jpg,A_cad81674,ai,0.9028543695
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai54_29d6c2.jpg,A_eb38321c,ai,0.854944985
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai65_75d4b9.jpg,A_6479466f,ai,0.7989182792
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h39_8dad6f.jpg,H_698575b6,human,0.1343394282
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai28_7989a8.jpg,A_0557c9bd,ai,0.8630936102
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h6_b44e64.jpg,H_99460063,human,0.1260407188
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai94_fc17bb.jpg,A_6fc6d95c,ai,0.8602917644
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h20_1c8956.jpg,H_c7270be3,human,0.3183360908
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h34_13f994.jpg,H_8e6d912e,human,0.3833292373
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h10_f30450.jpg,H_0438c3de,human,0.1160149852
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai27_ee228b.jpg,A_e469f3e3,ai,0.8339475854
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai66_c926e4.jpg,A_f65b0f9c,ai,0.6167731955
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai53_f9973f.jpg,A_55ebe165,ai,0.796397
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h55_abff36.jpg,H_cd9a2df3,human,0.527126
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h90_c0652e.jpg,H_796ebc46,human,0.1086572438
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai42_8b630d.jpg,A_ad10bdc0,ai,0.7807776326
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai32_82f3cd.jpg,A_e626aea8,ai,0.914630935
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai71_8d16f4.jpg,A_5fe4d0c1,ai,0.78062911
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h52_f18012.jpg,H_797ee56a,human,0.1877534577
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai43_ab3939.jpg,A_8e79ea07,ai,0.9449636748
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h87_7f214c.jpg,H_61cb6162,human,0.1186843496
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai77_88b27d.jpg,A_3e9f2bb9,ai,0.9147588987
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai75_a3735d.jpg,A_9babe102,ai,0.9085291129
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h69_ef6cd3.jpg,H_537c3c2c,human,0.08536
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai79_7f2011.jpg,A_ab3d0ab9,ai,0.9332326073
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h32_07844e.jpg,H_1c12d629,human,0.2938038732
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai41_3408ed.jpg,A_e93027ff,ai,0.7987844317
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai56_a26d70.jpg,A_26b1424e,ai,0.9143001447
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h78_edae77.jpg,H_2601bd04,human,0.06611803958
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai98_674ba2.jpg,A_21aa035a,ai,0.7519216518
