image_url,id,ground_truth,model_prob_ai
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai63_c2d291.jpg,A_2774f42c,ai,0.9155742342
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai45_d6fa2b.jpg,A_1bafeba1,ai,0.874750698
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h70_a60c23.jpg,H_88470b9f,human,0.0934361781
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai4_e74d37.jpg,A_9dba70cd,ai,0.8353696937
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai10_34d26c.jpg,A_097be7b8,ai,0.9275947648
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai97_9762e3.jpg,A_5da7b136,ai,0.8354933051
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h29_cb6d24.jpg,H_fdc728c1,human,0.06511042358
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h43_9a10b8.jpg,H_0ccb2227,human,0.490667
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h46_e77e77.jpg,H_21eb68fb,human,0.132726
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h14_624206.jpg,H_e82c985b,human,0.2531196417
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h83_39ac6b.jpg,H_419bdf89,human,0.1275380256
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai68_8a613c.jpg,A_8a343302,ai,0.7471385741
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai58_9a1493.jpg,A_213792b7,ai,0.9176801831
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai44_af20a5.jpg,A_fe93124b,ai,0.9001939939
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h79_e5daca.jpg,H_c3d65f6a,human,0.1129504908
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h59_456129.jpg,H_14c87287,human,0.1139584716
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h100_27654f.jpg,H_aff14fcf,human,0.09491472301
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h98_1d2a11.jpg,H_0eb718a1,human,0.1350213094
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h28_d939f0.jpg,H_49a9eec8,human,0.1168598536
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h41_d1781f.jpg,H_a752a2a2,human,0.1007906056
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h35_20cbb4.jpg,H_7868a3a1,human,0.2077464522
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai30_24f36b.jpg,A_7489461b,ai,0.9133507021
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai22_b36673.jpg,A_6a540835,ai,0.7393741314
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai69_4a4f33.jpg,A_ea93e4b4,ai,0.7240715301
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai76_6a1ff3.jpg,A_f88bb6c3,ai,0.8196346563
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai1_c0d19d.jpg,A_e14ad723,ai,0.8562427352
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai16_9fc1f4.jpg,A_9d913345,ai,0.7201514342
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h62_317363.jpg,H_a88d499e,human,0.1722779803
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai25_d9479b.jpg,A_d48c2442,ai,0.8615909402
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h23_d1ff09.jpg,H_3a64ae97,human,0.1260932987
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai72_6875a2.jpg,A_da6b7af9,ai,0.8964431708
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h92_37c61e.jpg,H_b592a181,human,0.110251005
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai14_14cdbc.jpg,A_068f2f8e,ai,0.7313649312
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai3_eba4b6.jpg,A_922c8397,ai,0.8371079039
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai2_a9869f.jpg,A_76a54b1c,ai,0.8758239287
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai11_be7a58.jpg,A_d301d452,ai,0.9032799153
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h54_689543.jpg,H_06165be3,human,0.1374589465
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai8_8166eb.jpg,A_64952928,ai,0.927983
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai6_a33c7d.jpg,A_f43712d5,ai,0.9339789514
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h44_c971ac.jpg,H_3c674881,human,0.1753401663
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai19_b46048.jpg,A_0891f309,ai,0.7524823641
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h31_d93031.jpg,H_cd34d5fe,human,0.3635055497
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h15_38a73e.jpg,H_0dae7071,human,0.127251
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai26_6e0b1e.jpg,A_7db927b9,ai,0.7463730378
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h97_52ee1e.jpg,H_b0c99759,human,0.088995
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h13_23ceaf.jpg,H_6e41c3e5,human,0.1265526409
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h76_b188a4.jpg,H_3f9a6dd5,human,0.06718029874
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai82_680179.jpg,A_42fc4f2b,ai,0.940899
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai96_604f74.jpg,A_6bc0eda2,ai,0.8602835905
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h56_e1af5c.jpg,H_9df76b38,human,0.1128453449
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai47_f976f5.jpg,A_0f1df874,ai,0.8411674273
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h73_65d70b.jpg,H_6a779ad1,human,0.06115990841
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai29_626b79.jpg,A_71f859bf,ai,0.8050696609
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai59_e20725.jpg,A_8ae73e70,ai,0.9224536378
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai84_92a09c.jpg,A_d773a5d8,ai,0.8266340308
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai55_5dd0dd.jpg,A_af55c63a,ai,0.910911
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h80_885862.jpg,H_2e5d164c,human,0.075349
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h40_a06917.jpg,H_994caae5,human,0.06978432048
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai70_9dde95.jpg,A_32c23240,ai,0.675735
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai24_e6912c.jpg,A_b71ebcef,ai,0.7476478883
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h86_377388.jpg,H_d0c2f42c,human,0.1633145893
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai91_a558af.jpg,A_11372c5e,ai,0.8216429934
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h49_757880.jpg,H_960f9307,human,0.169415
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai12_7e2147.jpg,A_d50abe8d,ai,0.8820523406
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h25_37e224.jpg,H_c03d4645,human,0.05755291723
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai67_ed7eb1.jpg,A_532e0b27,ai,0.6006673879
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h64_1708e4.jpg,H_58cd1d63,human,0.09362756192
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai34_b5c08b.jpg,A_e3a8d2e9,ai,0.876658
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h16_a06bc0.jpg,H_9425dae5,human,0.1562041177
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h53_55aac2.jpg,H_0c430a56,human,0.1168317589
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h38_a85987.jpg,H_ec03d70c,human,0.1942263804
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h77_6939dd.jpg,H_25ed73e2,human,0.05428327983
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h58_85dff4.jpg,H_a12c26c0,human,0.1867312051
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai35_d58d93.jpg,A_e2d8d0ed,ai,0.8981709789
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai48_1ddf07.jpg,A_5bb97fc9,ai,0.8354472563
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai93_d08565.jpg,A_9adf5b4b,ai,0.819154
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai99_707d40.jpg,A_9af94902,ai,0.8854468809
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai46_cdd5a8.jpg,A_382455c9,ai,0.8043852604
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai13_bd6a31.jpg,A_0696119c,ai,0.927294816
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h67_5e7100.jpg,H_815b2e11,human,0.1331440637
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h8_ec073a.jpg,H_875388a6,human,0.04661096969
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai49_eb9049.jpg,A_24528c4b,ai,0.9092745079
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h51_c76adc.jpg,H_af8f4479,human,0.3061722078
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h42_d75039.jpg,H_91e528d0,human,0.1931673116
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h72_77991e.jpg,H_f451d930,human,0.1264419834
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h94_0dcc61.jpg,H_816416f8,human,0.08657028119
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai33_ea8d01.jpg,A_a09e055b,ai,0.908897052
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai9_d18e2f.jpg,A_888db340,ai,0.8539278682
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai20_01641e.jpg,A_8bb6af5d,ai,0.8493602829
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h45_86340d.jpg,H_7f3cfb1e,human,0.1383420036
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h24_705569.jpg,H_cc88354d,human,0.087274
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai51_d39556.jpg,A_324ca8af,ai,0.897933
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai95_849938.jpg,A_28708ae8,ai,0.8741328513
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h57_09dcda.jpg,H_840d28fc,human,0.3692364728
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h85_1fe941.jpg,H_ee2d0b90,human,0.152916
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai100_96bfae.jpg,A_939d35ca,ai,0.737498
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai90_bf7e6f.jpg,A_adf9e598,ai,0.7809553676
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai57_f41881.jpg,A_f3ed6a1e,ai,0.847172
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/ai/modernism/A_ai83_fdf5e1.jpg,A_3aafb49e,ai,0.7708138558
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h21_e23d93.jpg,H_6d9f5a4a,human,0.06583258315
https://raw.githubusercontent.com/ishikaj1304/Modernism-Artwork-Human-Made-and-AI-Generated-/main/images/images_std/human/modernism/H_h36_0b16e1.jpg,H_723bb51d,human,0.3276589861